PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,target
0.2568370834317712,-0.6253955531190806,0.8183969955883379,-0.8633088200784079,-0.5987745809714475,-0.380825365707523,-0.45179171269503177,0.17938439415856694,-0.11999803303262244,0.731103722274646,0.6066837099721358,-0.4877407581378963,-0.3385910557666989,0.0
0.049979088904768265,1.2076223058352142,0.08286389323237742,0.6039278462856171,-0.9278559498136516,0.7918582306440638,0.7187902773832435,-0.20444997927373135,-0.1771260056388355,0.4747748961503674,0.502469038994591,-0.3142509620902425,-0.3323197708727428,0.0
-0.6480448784796398,-0.06951377196357464,-0.25874847539807494,-0.10649858521223604,-0.016629108752419026,-0.6735583495440859,0.683688254096995,0.24966197955085864,-0.7200666230538065,0.361706738685209,-1.6546700025919971,-0.3890709320101825,-0.013425604902263966,2.0
2.02430037744343,-0.05043324429444694,-0.24195673687952662,0.647323875710913,0.4613564139870736,-0.6900952940694159,-0.9133584534481934,0.456117211935673,-0.3286068637897457,0.005458013215333832,0.5216597538502425,0.26739785541188754,-0.2737580622790928,0.0
0.662658917089566,0.6933326732203604,2.5381554561527375,-0.8018711260782572,0.18601438887676236,-0.810221394160325,-0.9133675055904122,0.07330300722546265,-0.857367153377063,-0.1550027645941106,-0.7483737074782676,0.6848863851478165,-0.23927865091068118,0.0
0.9870074187056324,-0.005553982901105675,1.9371787289076614,-0.9483402865055294,0.28177916707951667,0.8793759593729463,-0.5377896043219819,0.46698654266942996,0.2034744120546598,-0.39960564895818496,-0.12013522636948915,-0.2623767005255929,0.6323561530763487,0.0
1.3988733474814687,-0.9931466688255973,-0.13689758213296643,0.578305361162939,0.3346613829509839,0.25339770422196023,-0.7862730960980809,0.8783333977726917,-0.21056087504181853,0.22235279902195476,0.4148671354138249,0.16784745909623514,-0.5046763327747669,1.0
0.6983906735585252,0.20209694725759117,0.6805729604266311,-0.044637786185101364,-0.10661816978029263,0.10623430953553128,-0.6096665483034861,0.14031755861541395,0.46465093856289563,-0.6458227121048018,0.5095680931739367,-0.37219238617464867,-0.20735945133489986,0.0
1.2349581770981728,0.5578621470153816,-0.4514877848172885,-0.005194434022060851,-0.9301369332298027,0.3514919392289053,-0.4975486588726391,-1.003577646568447,-0.4907351113810672,-0.6097989792816594,-0.12243149670374043,0.5335523614114768,0.3729816579052935,0.0
1.6634106547978642,0.49250538815530365,0.09472491706257835,0.3339294790008156,0.1686247363154345,0.07600008028515645,-0.6408924151981847,0.18739944580107593,-0.017845589567213285,-0.5286535504071055,0.41875923608207666,-0.6933807898200983,-0.24206600578025828,0.0
-0.4288238202147707,-1.0651468066831713,-0.3917348560650187,-0.21262099930071549,-0.8563725449567738,0.6925378278272354,0.830795822362233,1.2935283228041417,0.6643714008954898,0.20734412892479415,-0.47409048993483405,-0.9394926917095603,0.2914708523917868,0.0
0.33064007094189646,1.8954649332025704,0.7402863987951833,0.0016313269043181367,-0.43050037614917547,0.43721486417634536,0.625902962577107,0.030909567011116967,0.1098391382731707,-0.3779978312575658,-0.5904561882704527,0.3568118110348404,-0.9835721892349306,0.0
0.16414536238321611,0.304224507704573,-0.40256088467645934,0.7582763482805815,-0.37798065006788034,0.8845368749015919,0.6282299460731376,1.0827016587383553,-0.26079740600945145,0.1737813546520876,0.4303462568990343,-0.9601823859260583,-0.308378394321614,1.0
-0.9163969885796668,-0.09966027495376797,0.6244712836177436,0.19865208617943314,2.163580994225232,1.1445287035601381,0.2461399624175784,0.9995603464733274,-0.10938356991617748,-0.3788563227710958,0.01286836833315097,0.7619664782683645,0.7503898370381563,3.0
-2.2582105394679926,-1.293047287204246,0.028357731775731414,-0.1348079081451538,0.7615472713544755,-0.22978472711156664,0.5520575542896446,0.2065671770763947,0.4279539172909108,0.3489999649706058,0.026932338758094088,0.04194956074131348,0.35840813843291364,4.0
0.9724192515513981,-0.5739047711016225,0.07045074807018031,0.17251817146807735,-0.5419284434624553,1.6047561418157186,-0.23309518622311243,-0.4864011639407295,-0.2377108008417179,0.6680529214195922,-0.263513691746074,0.06277376023444584,0.27811829146627376,0.0
1.428573898179879,1.8909821587095137,-1.3253032682205235,0.3856293723080304,-0.5099917516421452,0.7041345366735698,-0.8518693886404863,0.11941111650204383,0.0937310114092816,-0.01604866446643123,-0.3178070531604896,0.2717667886944194,0.3720519696099255,0.0
-1.4031538370831098,0.13747871337941966,1.0788264103483591,-0.766607846665162,-1.6439970415608935,1.636194374043986,-0.5754296837571095,-0.3210581062566795,0.06693773038186909,-0.8165448950005303,0.41318478427404737,0.059744528000771596,-0.3563229585693693,0.0
1.16003611283938,0.2454611580142528,1.3793205817412288,0.843539307375327,0.33918559720632113,-0.04674038395287486,-0.5270444067803544,-0.46453958242414384,0.2669767065101408,-0.6862847246961065,0.5406629141857877,-0.39648309772818924,-0.18374307656095323,0.0
-0.2662174635574225,-3.212416982259278,0.120475898898778,0.8328370010297981,-0.7851276816826234,-0.6003308424743243,0.9446977581901277,-0.14550705335369735,-0.05248279109531495,-0.05833863391212886,0.017892041691297877,0.4836849417929592,0.03670019762639387,3.0
-1.0780745198658472,1.0086660973298227,-0.07218989851624068,-1.3734872332379209,0.7793652261687429,1.4166269562754967,-0.6325054948742076,-0.388124551755071,0.6243081330235275,-0.33633952341974604,0.29567968635701725,-0.014966126639525096,0.05279999672599389,0.0
-0.7917852213871859,-0.6236484675300927,-0.6492509539374405,-0.4042877429300944,1.6243318405005698,-0.4845606125118963,-0.9072609427302544,0.44522110005996096,0.9178762890736412,-0.08920453109168015,-1.128986824621573,0.31508492604187854,-0.6257154579984961,2.0
0.5662115615410146,2.063943159457158,-0.5056759682666349,-0.1677782465270953,-0.660304491209277,-0.057315679698958705,-1.0652391166425648,0.7188057602475502,-0.4297305385038588,-0.5884154170054225,-0.11616265602343134,-0.4772427453351741,0.5652543618408868,1.0
0.21697054789307396,-0.11201857028856468,0.3969779227808342,-0.20244292519815943,-0.3137941666156723,-0.433484988385203,-0.8557974649458358,0.7733494846220189,-0.0221324112219817,1.092320083199361,0.6079680446024074,-0.004425387369816597,-0.24846268917223432,0.0
1.9502519864672312,-0.14812320885474398,0.47783096898242033,0.47389955366046316,0.28599640732632803,-0.3285236774468615,-0.5028125224218077,-0.1211990256953554,0.44340557215587695,-0.3082321967521332,-0.9441076720781516,-0.513893908787731,0.983808285748027,0.0
2.1068912582920736,0.1038601393039402,0.8258840457079228,0.2042861637163491,0.42396333683173204,-0.6186453965520999,-0.36866078864177865,-0.44341685206573267,0.3216793489848996,-0.23634746218470581,0.46027505364369203,-0.36076516594466757,-0.15188644257396844,0.0
-0.6428352819554464,-2.750888341287644,0.5987736966278351,0.9653927513227476,-0.7021069529118242,-0.39076717553088736,0.819802617123875,-0.0006509141079237835,0.08184778711950988,-0.05312032645795568,0.04059965780853436,0.39132250902904964,0.07028427949317939,3.0
-1.7880282426397223,0.08928891395123532,-0.003610937930142541,-0.009291260222896888,-0.8875117136765929,-1.4879133909060291,0.6045964841809921,-0.5144070426871998,-0.2816188418358624,-0.08127869056170109,0.12519656857992034,-0.5974700836040966,0.23385658229428585,1.0
-1.454485606117133,0.34168795651857864,-1.0290478328764272,1.4329308018566818,-0.3770980257759639,-1.0510961692595973,-1.1521510166952742,-0.1412296464436404,-0.17703573339635145,0.25446307467545953,-0.0009046459529925555,-0.3615688357581609,0.15109600491717584,3.0
-0.5894751396944675,0.26846785882838586,0.8785667655405902,-0.5180279455791057,-1.1286669593733047,-0.18031058844425643,-0.5881181763980969,0.017946554550931137,-0.4195593333549723,0.08080246771645865,-1.672959541232042,-0.9450166936192774,-0.0009160088714831316,0.0
-2.7722510106198377,0.27323417298696473,-0.26949472213770426,-1.5130529183881696,0.6916397441750122,-0.24343180048864052,0.6441669141852763,-1.158687815899474,-0.37178869695631034,0.6970395896718096,0.8651887987728939,0.8881348367864985,0.02707693149228879,4.0
1.3561424878415804,-0.9023075497993297,1.662687597687593,0.9271647718602758,0.6925336263339201,-0.6513204546575132,-0.748183857349102,0.048377880127546194,0.5655511492639897,-0.06683712453448966,-0.28925733956571675,0.14880928005242725,0.40969958091348957,0.0
-0.8123029470906034,2.803102677615017,-0.09341208183085252,-1.3260183539630543,0.6846677458454683,0.4084367780960605,-0.9087058210177862,-0.6291272969171006,0.45165873920074817,-0.04349124914024034,0.5181988568260555,-0.37525298645791516,0.001254535202772078,0.0
0.36723899268124216,0.4455070667187667,1.489731775510165,-0.8195456222492661,-0.10081250199543722,0.6426641475811549,-0.6435791552666043,0.4218003299214712,-0.3663449399250207,-0.7841511703081164,-1.0027991119848334,-0.16616157072241758,-0.37137929980173917,0.0
0.7363509220189051,2.124492765562599,-0.9489452041534794,0.3315361086717378,-0.6022963546952482,0.0533333449134368,0.4750464855566071,0.3136899204916619,0.8463319645913456,-0.006045460565677521,0.39985095344019017,0.3766038225069308,-0.24935808295001555,1.0
-0.4531075047339815,-0.7912929641771099,-0.22707214719442564,0.4509014525755263,0.8786782387302876,1.1461281928931883,0.43000278423059113,1.4100547080219195,-0.5432961536859913,0.6990806935299048,-0.07866235292265233,0.39220764224045535,0.5205466152564062,4.0
1.160442683446523,-1.6461777812272063,-0.43882425765377636,-1.1471445717680728,-0.7493662614293465,0.4160167844584993,-0.2849794878116807,0.01542288053249341,-0.6089279810400605,-1.0817615242412806,-0.1129247927397472,0.11476455753527778,0.4113003439295634,0.0
-1.192446251920981,-0.6271400205838155,1.3408451600164704,1.0147128739334004,-0.6869829579428313,-0.14742292041520785,0.45792126064128247,0.19316880533226913,-0.6840751253726034,-0.06516013516962056,0.8818432910981238,0.3753449298345696,-0.2473483983594922,4.0
-0.6559607075174254,3.5030806703379165,-1.332554609211916,0.7406825823817339,-0.14334166662425685,0.4903074209290803,0.13316582906780933,0.1386835107438022,-0.5333320521428586,-0.5860807009431902,-1.0597559486280654,0.3953996007028556,-0.39195151546207385,0.0
0.6504675312620438,-0.42802657061714333,0.8170637508939464,-0.43281398110875924,-0.16654945777512498,0.5978551745876612,0.9447169145608447,0.6391894341726024,-0.6791463579118275,-0.49701875187090927,-1.095555837705773,0.035431141917345116,-0.5351489867238273,0.0
2.3674577749708883,-0.8033389519303195,-0.9004930402472946,-0.3900966725168758,0.876229070975167,0.5439328468738076,-0.061518101959070884,-1.1178779958732232,0.3235603581369395,0.029643422126365768,0.2640264268080058,0.20974265047730953,-0.3251656096639011,0.0
0.2636979928655831,-0.9681532308459985,-0.08238265109597263,-1.5355113379295242,-0.49293759865392106,-0.33473202519785195,-0.864438435784961,1.1527247250684762,0.4988707342757768,-0.11040956367203099,0.6111063725129151,0.7070935445154531,-0.24962703808256642,0.0
1.1092143298207922,0.07723792547346456,-1.4353652806484467,0.6348903347356638,0.610578796290733,-0.6662954201476001,0.8399154229955104,-0.21743478377865677,-0.1381086435303244,-0.743742120742786,0.4705462226622027,-0.07800701538835189,-0.1476483480507434,2.0
2.4386117519843586,0.2855051657674019,0.5600372293032433,0.15614299060015135,0.6914492705053114,-0.2997167136398856,0.8860279798071112,0.37651235614086054,0.15720365905049402,-0.15282902268240278,0.40478645120859036,-0.4205533149730515,-0.09940938534132376,0.0
-0.8672299945170154,-0.3441869190351149,-0.22030885965621988,0.004586037704393517,0.27320300752607124,-0.6951857355836188,-1.087754605566485,0.40122447434443176,0.8825136715553554,-0.4041942157094385,-0.06049736447322229,0.2422477712292659,0.25878238462499537,1.0
-2.024330900975562,-1.2557618651345583,-0.5892250321307383,0.8770484233887994,-0.5579482471621608,-0.6166919185567794,0.4432099684144718,0.05418663162086407,-0.16263404758097677,-0.20215782576619962,0.09366415303946296,0.15560881727940243,0.1666539849195957,1.0
0.36717240937969137,-0.12000394228571495,0.5724191431262479,-0.04416577419632234,0.6960385411808099,-0.22864890134053642,-0.7515958231088987,-0.025000532092826572,-1.0851172014652375,0.9425350771819998,0.03549209363346073,0.08047223302674941,0.6135993721674229,1.0
1.8856831691150366,-1.65308722855036,-0.046682957479426704,-0.01410180458364707,0.38270147684256317,-0.9451549806212458,0.811454061671145,0.4703327762224164,0.09300761267340454,-0.05801727682501963,0.5845752467188465,1.0679253643942015,-0.2106447400032545,1.0
0.3242315534966374,0.4617526401350617,-0.5955984507656625,0.0010027431312036456,0.30376934350062745,0.25914060491393176,0.7320260752140664,0.32258755117478644,-0.749715093067975,-0.43027239711932475,-0.1646117938656605,-0.2400494480807265,0.5041254223027246,0.0
-0.3584469768981579,-1.0025402371070524,-0.1347468076230774,-0.23531745032434281,-0.03483229650112987,-0.2780184793417261,0.891744280378718,-0.2123845598704024,0.25235336982124346,-1.27389871429955,-0.2785581031396621,-0.3819040379587211,0.47689188065085175,0.0
-0.416187891854147,0.0025367265388682864,-0.41436464298046666,1.3947718590860219,-1.1049232089744303,-0.3981913383102237,-0.8844202652383096,-0.5967289107796436,0.498554231559866,0.8401041680663859,-0.11159631585027352,0.46124583266415986,-0.04458491867441855,2.0
0.7922254514208882,-0.5291964590248629,1.4853624645235979,0.15649890864575516,-0.41563688135235,0.6009063042829392,1.0995295647948418,-0.7211889169392675,0.656765049216406,0.0032223705518585194,-0.8959870300297536,0.35025592500945446,0.8066199689820068,0.0
-2.5448223414240783,-1.2369254853096334,-0.4607554655334018,-0.21082372424084656,1.5503057142147572,-0.39535579365371165,0.6115536108597238,-0.2780145247077606,0.24121277437588926,0.3536049319779635,0.03277858164448577,-0.006696041534227565,0.4508354720173493,1.0
1.42718771964494,1.77759451257538,-0.25205394865230435,0.023752833020100977,-0.33150025033710817,0.38119583854655104,-0.6680623403848405,-0.33913142209654135,-0.2576147414450144,-0.08772203253024387,-1.1760175678557463,0.41229066140839565,-0.5200421082283713,0.0
-0.9194806691732689,-2.0039087903144095,-0.2810930836777315,-0.6542288062427688,-0.2580224623528741,-0.14633657545269155,-0.5376677348753043,-0.16589632640353724,-0.6360331315000063,0.19838287864287701,0.7364385156814333,0.30298320612712104,-0.3009223441987809,2.0
-2.647215762316789,0.03906137656457577,0.23411971131194986,0.8870837642384188,0.8439802173861011,-0.28992943020289763,0.24646194615833505,0.16954507647694844,0.3009508114226923,0.26452277350480863,0.06911347307000404,-0.170949222050535,0.3877997670320341,2.0
-0.45969263230161206,-0.5667837050691276,1.518081074537097,-0.17856054808969551,-0.30437385804178785,1.6105230491155134,0.8201523046324329,0.9460934961007346,-0.3016557058123228,0.06006089737516983,-0.06484992779669618,-0.45607000798538255,0.53662470787774,1.0
0.3073267737472429,0.4787947744305163,1.5074895572120328,0.2370326331028329,0.22675802849223287,-0.02081112720695083,0.21082802167454906,0.9901697997340522,-0.4292871058139386,-0.34190328773989986,0.12355353087214904,0.8359061428735427,0.6624724232010033,0.0
-2.35184659235259,1.0449703187457224,1.7797175819169573,1.9702495749151396,-0.7404955092254097,-0.32804627646080253,-0.1406074065896737,0.650265634938551,0.4515614798386587,-0.7894952440508018,0.13783054258824645,0.11951616437611265,0.13130387188306097,2.0
-0.29666184696849385,-0.6727730778230341,1.8533249580129543,1.1212103627650547,-0.28580518003838945,1.5119568738927869,-0.4675157898706913,-0.3573458212316176,-0.9256187767685331,-0.41143239130987064,0.002958030147215962,-0.6838195678754339,0.41583796044484034,1.0
0.06589636931496101,1.7442845853478288,0.6419124291826221,-0.8658715185829463,-1.045908141668681,0.7581328252775206,-0.8120898921990166,-0.2563102314262293,0.06398132101200153,-0.3929096354442537,-0.06509901582589173,0.31094759843710107,0.5050903942976304,0.0
-0.8529509170520637,0.39110145431672994,-0.8663212360447687,-1.0628374504862195,1.261735642872052,-0.43915699020383214,-0.8565323825799127,0.6643372905359067,-0.2128245581989516,1.2648240762167298,-0.39753951072080446,-0.06080502393794543,-1.029753067303079,3.0
-2.6657592048787366,-1.2522964268169587,-1.3739470572774457,-0.16500971469814713,-0.18242088544293655,-0.5313593954081277,-0.8872421686505692,-0.31147747828426703,-0.15835450421568892,-0.11061154031297434,0.056826960194652165,-0.14122974165693805,0.18433920693413963,1.0
-0.4601749107735317,0.11307824324488573,-1.4963369738442605,-0.925332302089686,1.3617290649312566,-0.07972808648371958,0.5366058992444628,0.9459675570445383,0.47738488758072406,-0.20015444598344084,0.47938469136360695,0.09987829237789607,-0.13142789730580054,1.0
1.8945790871477977,-0.7513849464818313,-0.5478684564547956,-0.20253760377046806,1.3218055436061298,-0.3152025582386003,1.1159819033096576,0.07114773582105122,0.4989643110424179,-0.15743042891250475,0.361544383400369,-0.02285896256927708,-0.08062264232949917,1.0
-0.38491712839122844,3.1583002931122364,0.14052375636007158,0.30389290377850753,-1.13966130371042,0.3936816806803519,0.1814082548450638,0.08039050642597612,-0.21498926985016945,-0.5860969564243348,0.00019998585388858459,0.38027234835027324,0.5733143927133263,0.0
-1.8884011954300897,-0.8131775013557295,-0.14182165913653105,0.9244337160768208,0.1091539071430591,0.034662187337346495,0.3219142910484287,0.8258970233009086,0.5346761296969949,0.30087111802540967,-0.03688732309194109,0.0018506661620155407,0.20715699048706637,1.0
-0.16662684519632776,1.2953478936331062,-0.27656146433505846,0.5753896463400539,-0.04472570672396815,0.7277161722787813,0.6234811472944446,-0.836970222810297,-0.4982005086706278,-0.8850890051664669,-0.030624848913014868,0.6114812253136663,0.5475791108465765,0.0
1.6107572265449193,0.34319168987816995,0.27259026278286674,0.42316394193987655,0.14201129559962145,-0.0768440926488829,0.9148772067749271,0.43385369591322953,-0.32253691080664904,0.7552926779592469,0.4169600850944015,-0.9700195237400029,-0.17564402324066655,0.0
-1.2562203824059126,0.14023602396503332,0.38757908437470884,0.10232443703556787,-1.3446944801508063,-1.6997847460392013,0.1505471235967022,0.24248984471080912,0.21267803996932347,-1.0020232025647893,0.21041829834218262,0.5795878535397142,0.29212491473666613,3.0
0.03610455252267536,-2.2531168067023017,-0.1263872721771528,1.4620982318893383,-0.27242026047474527,0.7603526924506876,1.0772183360218681,0.32327912347299614,0.7688080052772595,-0.12457002665934937,-0.3021065765364449,-0.6189417284285823,0.016314703276114728,0.0
0.3240152263678127,0.3957511778519328,-0.4083687659117527,0.1872459498019745,-1.1261211121254295,0.1626782169697705,0.9799436600771062,-0.5397200667449715,0.07135698426300251,0.6011238256554086,0.5012234557245699,0.12037786474992543,-0.3386677745908211,0.0
2.0952308904873678,1.4950384866057882,0.19945868062032307,1.4672565626018659,0.40069624397865644,-0.5611681897911615,0.6073445283849247,-0.06161146680018159,-0.7639442879455898,-0.5226030373563498,-0.1132649353780324,-0.15508728447937206,0.6429926382034051,0.0
-1.8378973805337244,1.6728867646510521,2.1968515199246856,-0.004607611847113641,-0.838723665746141,-0.754210840334579,0.005666676351534269,0.966098664325888,-0.44946564483221074,0.5319425364172753,-1.384746704216361,-0.055544117122777875,0.20071664384620425,3.0
1.6476786274651039,1.1263848688891382,-0.9540916212804786,0.7237233371662378,0.005681188289031358,-0.028094845611631253,-0.8336160638900746,0.5023910105724174,-0.08613900026984074,-0.5009830514991418,0.3611119544955427,-0.7737267561848045,-0.2900680663865992,0.0
2.0833639030381246,0.6391976907073686,0.8130099005864578,0.19505076552991218,0.4223298325136857,-0.31830638227168284,0.813917546527002,0.16384747570023545,-0.38962594930148176,-0.32343583200081805,-0.1208860289805197,-0.043686352056078154,0.6883546375616418,0.0
1.4284107591579975,0.6378646144429541,0.29199519352018716,0.07831697735173439,-0.20303211576543734,-0.42844499210801035,0.731924667984243,0.07875311350053882,-0.7063610331572432,-0.7258750715307093,-0.04242117284272584,0.008589448865358257,0.6415994880030697,0.0
0.6445483129641674,-0.10406320093346008,-0.3820270042788992,-1.078046938855377,-1.4384558413034516,0.16362901972679675,0.959250029415078,-0.6843681683054113,-0.5408637957720646,-0.8424376028636206,-0.00718541858957078,0.9408585012773905,0.45789303496894307,0.0
1.1193261576084046,0.8030484104651364,0.22351580543763216,-0.39134431321477026,-0.4867882903559303,-0.11633704549873966,0.8868245269290409,-0.4049897088448159,0.7482094008799614,-0.07382672560336041,0.48545761712570423,0.5825712381287971,-0.198151940492659,0.0
1.0733858953316846,0.6879781466856358,-0.17320265415180836,-0.05301067410029611,-0.6765269091284022,0.5102289512463113,0.7972675176470235,-0.34690240874559963,-0.1992937471030193,-0.4817798921698596,-0.12155352872748404,0.749057445261984,0.4730105025470712,0.0
-0.15561633142183276,0.8276285238280037,-1.1402383513638934,0.021050282225864317,-0.9313059645606401,0.022930699783393377,0.5758095936073265,1.1953259294936844,0.07202709603719902,0.4376580009176899,0.45488768571994764,-0.7151078694510776,-0.25212468581398717,0.0
-3.7912959950480736,-0.8666642445735475,2.373459324538379,0.10819629907588812,2.19463401718021,2.590087506661792,0.5309723684088801,-0.47953229170049727,0.8296791248790636,-0.44296486990030937,0.7546948382196852,1.205746866158645,-0.17632207262168467,3.0
-1.7043218203075525,-0.37711982445437664,-0.4551145099858049,-0.8697497466498194,1.8540793569735454,0.6160659252795616,-0.8238760409906918,-0.029472252331292165,-0.9901114146769805,0.6421854567786127,0.04535610011318736,0.015494318199468532,0.7287761799611361,0.0
2.366401679790069,-1.5879530476222121,0.18619569830917454,-0.538393021974093,0.023542188218149435,1.3762300456459495,0.1518908682791949,-0.5654595748825004,0.04699621252025997,1.242625085347179,-0.3849342374284624,0.18970891715000662,0.31264879586158634,0.0
1.0940211551248762,1.6067104249197932,-0.02980679684231484,-0.8122344345767856,-0.4536664247071076,0.6049995163984667,0.6235673815267514,0.4825222769685249,0.41072472549250816,0.14386659840915678,-0.2116156224701452,0.5639121151507036,0.5699991434259245,0.0
0.3895841078690358,-0.14718991443571336,-0.40243182284195506,0.11539887553107878,0.6610580685612395,-1.4437630142450757,-0.937506930691424,0.04665655268348683,0.7838348338901588,0.04928887014170545,-0.12365566687266782,0.21534714688337067,0.31237522997281575,1.0
-0.9605353666277989,-1.1200450984191974,-1.0032524145909856,0.2419482731584059,0.05937824999958706,-0.5658642102751986,0.4962374387701729,0.8404140861658371,0.512933703982742,0.673869414117315,-0.11922493041475901,0.07697887737834094,0.21180054351330002,2.0
-1.9548826531802805,0.6792190747770855,0.6014343562329286,0.3320365869620993,1.0340850812616342,0.7252251813551192,0.4477809943039862,-0.3678164346554855,0.21883649225785348,0.9507919187828782,0.7062826435267793,0.7615938243562199,-0.10173946714563989,3.0
0.9024390991113092,-0.23508918097209383,0.39820520294966827,-0.849215752152225,0.7631631101201003,0.1913875318630265,-0.4294563886317254,-0.24034373602720366,-0.00122894435218375,-0.5987092029471848,0.4876665366098224,-0.6264571203894558,-0.11255544237574411,0.0
2.0765227433424602,0.08248759643988715,0.0724754075464214,0.09901631523125583,0.5608850753583916,-0.3497383816932097,0.8921577258380834,0.6069554684148343,0.6836405311089612,-0.050477907051493645,0.3724894115498171,-0.11348721689905208,-0.1228035639199711,0.0
2.1772286825447993,0.22454573135832642,-0.5031806879602918,0.7213550926338524,0.541960819888722,-0.39336097321030306,0.8305148828373483,0.5461760799409298,0.5029246959232865,-0.16919184062758458,0.3495764916184476,-0.12358887306032387,-0.17742025228517755,0.0
2.825058310709886,-1.0310124352286016,0.45590257404693707,0.2809022457117486,0.6616142396299773,-0.35024155571630644,1.2341667554645956,-0.1242623165477596,-0.1764393180002021,-0.38645496034222715,0.2485958860443157,-0.08115379147233062,0.010450953769434834,0.0
0.40440977614549584,1.5156001988849428,-1.1330820038800606,-0.04350532806689997,0.1157536321219496,-0.048549774518012206,0.6829857758538942,-0.3871266515712043,0.60521392034948,-0.14021196312738687,0.44296589997592817,0.4365120194172929,-0.16410312440171687,0.0
-0.2984249446102109,0.9620933795042627,-1.895291917453927,-1.7088356989025595,-0.5783523625168949,0.6907897382530781,0.6669807954285757,0.4657311119314168,-0.21129809500904587,-0.45989431095312194,-1.129095894111031,0.8124080480229317,-0.4495519810978126,0.0
-1.0379690211663566,-1.7419776201396988,-0.3468103148614549,-0.5391105460304773,2.07463370196339,0.6031967515371246,-0.4791388102740346,-0.6919756637123179,-1.2575446579785043,0.4285964679057638,0.046525763683579524,0.23154817114546308,0.6634518919678849,3.0
1.241257131453581,0.3107667722518115,-1.4324640318392767,0.494901368626474,-0.1641381215965671,-0.5129834907727621,-1.1556523247738395,1.0123591850605818,-0.3741676406818968,-0.22837308142409352,0.5098737745883669,0.2481070126495767,-0.352388544286517,0.0
0.15476965449838373,-0.48435265805935956,0.6558499889333597,-1.209431371231175,0.666236907866151,-1.3119036275548197,-0.8162225034053171,0.24207969283337452,1.1747503118064762,0.2892559601124569,-0.08615483370195243,0.24411404946350848,0.4142332339079985,2.0
-0.13187509877493603,-0.18248893493413723,-0.1721325233168075,-0.4816195827253329,0.3137662303881288,-0.26259286922813474,0.5121709411597475,0.7139261983749728,-1.041712978851207,0.8220116704970464,0.056983312126797414,0.3825778614223986,0.6490225174640916,1.0
-2.0286112888947616,-1.23978477135239,-0.20232617912373996,1.0573711902984462,0.13471251707400883,0.6809723480017256,-1.0182784524460236,0.6859332936009693,0.6553025618230071,0.19989208963830368,-0.10438108432840432,-0.22031097222383292,0.07046168191454333,2.0
0.7590819277387066,-1.869283609559394,0.08270408392449614,0.950012438675981,-0.2531633636199509,-0.3893819373864874,-0.4902084388486353,-0.2872888805713105,-0.6944548735049494,0.41873647826145544,0.6454733563867938,0.2991619584590359,-0.4086596677473705,3.0
